date,memory_gb_hours,vcores_hours,num_jobs
2024-01-01,2400,1800,240
2024-01-02,2450,1850,250
2024-01-03,2380,1780,235
2024-01-04,2550,1950,270
2024-01-05,2620,2020,280
2024-01-06,2580,1980,265
2024-01-07,2700,2100,295
2024-01-08,2750,2150,310
2024-01-09,2680,2080,300
2024-01-10,2820,2200,325
2024-01-11,2890,2280,340
2024-01-12,2950,2320,360
2024-01-13,3020,2400,375
2024-01-14,2880,2240,350
2024-01-15,3100,2450,390
2024-01-16,3180,2520,410
2024-01-17,3220,2560,420
2024-01-18,3150,2490,405
2024-01-19,3280,2640,435
2024-01-20,3350,2710,450
2024-01-21,3280,2650,440
2024-01-22,3420,2780,460
2024-01-23,3500,2850,475
2024-01-24,3580,2920,490
2024-01-25,3620,2960,505
2024-01-26,3550,2890,495
2024-01-27,3680,3010,520
2024-01-28,3750,3080,535
2024-01-29,3820,3150,550
2024-01-30,3900,3220,565
2024-01-31,3850,3180,555
2024-02-01,3950,3280,575
2024-02-02,4020,3350,590
2024-02-03,4100,3420,605
2024-02-04,4050,3380,595
2024-02-05,4180,3500,620
2024-02-06,4250,3570,635
2024-02-07,4180,3510,625
2024-02-08,4320,3650,650
2024-02-09,4400,3720,665
2024-02-10,4480,3790,680
2024-02-11,4420,3750,670
2024-02-12,4550,3880,695
2024-02-13,4620,3950,710
2024-02-14,4550,3890,705
2024-02-15,4700,4020,730
